candidate_label,Alexandra Dessoy (C),Anders Storgaard (C),Ane Rolsted (C),Anne Eggen (Ø),Anne Eskildsen (B),Annedorthe Kring (Å),Asbjørn Dalgaard (A),August Gade (F),Bettina Palle (I),Bianca Vitting (Ø),Birgit Bech (Ø),Bjarke Bisgaard Yolal (F),Bjarne Henriksen (A),Brian Holm (C),Britt Dam (A),Carina Høedt (C),Carsten Nørballe (F),Caspar Stefani (C),Casper Pedersen (V),Cecilie Fisker (M),Christian Ohm-Hieronymussen (V),Christina Sylvest-Noer (A),Christine Jørnø Vestergaard (A),Claude Teisen-Simony (T),Claus Wagenblast-Franck (C),Daniel Panduro (Ø),David Michael Gerschwald (O),Ebbe Wendt Lorenzen (A),Elias Lederhaas (C),Else Guldager (Ø),Else Marie Thorgaard (C),Emil Samaras (Ø),Eva Bechmann (Æ),Fasael Rehman (C),Frederik Tuxen Bjerrum (I),Freja Fokdal (B),Gabriel Egholm Rasmussen (Ø),Helle Sjelle (M),Henrik Karl Hierl (I),Henrik Kragelund (C),Isabel Havndrup Aackmann (B),Jacob Rosenberg (C),Jakob Ørsted (Ø),Jan E. Jørgensen (V),Janek Balling Majewicz (A),Jens Otto Jarløv (B),Jens-Christian Navarro Poulsen (B),Jesper Jerry Schou Nielsen (F),Jesper Ronald Jensen (C),Jimmy Streit (C),Joachim Høyrup (V),Joseph Favilla (I),Julius Lundsteen (F),Karsten Lauritsen (B),Kim Christiansen (A),Kim Hjerrild (Å),Klaus Eskelund (C),Kristoffer Appel (A),Kurt Pii (M),Lars Berg Andersen (I),Laura Lindahl (C),Laurids Kristian Fahl (Ø),Line Østergaard Olsen (I),Lone Loklindt (B),Lotte Kofoed (F),Mads Freund (M),Mads Simonsen (A),Mads-Emil Gaardsvig Christensen (Ø),Maj-Britt Mathiesen (C),Malene Sandfeld (V),Malou Ananiassen (C),Malou Astrup (A),Malte Mathies Løcke (A),Marie Budtz Andersen (C),Martin Skytte (D),Matthew Dawids (O),Merete Winther Hildebrandt (C),Mette Bram (Å),Mia Michelle Haugaard (Ø),Michella Lescher (F),Nikolaj Bøgh (C),Nikolaj Rachdi Bührmann (F),Nina Wendt (F),Palle Bisgaard (Ø),Peder Brandhof (C),Per Ludvigsen (V),Per Odin Thiim Thim (E),Per Paludan Hansen (V),Per Toni Hansen (B),Peter Kristiansen (F),Pil Yildiz (Ø),Preben Boldt (V),Rami Zouzou (C),Rasmus Edelberg (A),Rasmus Holme (Ø),René Hülz (F),Rie Jakobsen (C),Rikke Alice Bille (B),Rosa Agersnap Bone (Ø),Rune Rummel (A),Silas T. H. Rasmussen (C),Sine Heltberg (A),Sofie Kümpel (A),Susanne Bonfils (V),Susanne Nørlund Munk (A),Søren Bach (V),Søren Brønchenburg (C),Søren Dahlstrøm (A),Søren Frost (V),Thomas Frank (A),Thomas Jean Nielsen (M),Thomas Mølgaard Andersen (Å),Tilde Nordin Dræger (Ø),Tim Tue Wodskou (Å),Tina Jacobsen (C),Tomas Munch Nielsen (F),Tone Høybye (Ø),Torben Grinderslev (C),Vibeke Westh (A)
Martin Skytte (D),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matthew Dawids (O),0.0,0.1558980452485611,0.0,0.12390905830507574,0.0,0.1846090112222587,0.30737637560937353,0.30402436295002927,0.1231149312216767,0.2928642470615391,0.23477375410146975,0.2114666513576577,0.0,0.26761242478556485,0.21612034264947885,0.2818558348850411,0.0,0.3536776088395282,0.38145631712323874,0.32654618361602594,0.10856879877820737,0.4334919894622331,0.0,0.15934664877518373,0.30656463579363874,0.258770300898669,0.46594343367377455,0.21192668361600153,0.25132986330084206,0.2812197764347162,0.15088311732285067,0.18881605600311233,0.24205837450085707,0.4136470642232322,0.40356709752934444,0.23520974191391128,0.26791993616270887,0.3621439414621623,0.23848033260346232,0.2156250820800598,0.3920538138899161,0.30127996253884354,0.0,0.27018947945431604,0.051568403564698724,0.08582150347687811,0.0,0.23016937321310743,0.23185114868840112,0.3089453266412628,0.4151853743996281,0.3737414581963758,0.12205176771623753,0.0,0.10315073256363352,0.2487023908101648,0.0,0.3242466046568495,0.39761833072817093,0.38046870593937115,0.18501491473586099,0.0,0.15817010530522504,0.30865733212246504,0.29913817832404543,0.082857105757478,0.06269283017884475,0.0,0.0226699332868201,0.37222255005045785,0.31647027632187996,0.0,0.2741951595933554,0.17813287748290332,0.0,1.0000000000000002,0.283612437303818,0.24602005776292676,0.2166249706544609,0.28598441334368857,0.23362655188876366,0.1340985611584952,0.0,0.22356987995273392,0.07320202104551694,0.0,0.2742678402516124,0.04072558921360626,0.0238973577554095,0.26633775396565557,0.3923163531801572,0.31146819686076077,0.3015044728358301,0.29395975500253524,0.21771777786532837,0.14873822984643792,0.3390817952536807,0.4428243841129194,0.3457173608718284,0.37783105036951914,0.1075433266853127,0.15173256241962274,0.0862840480416171,0.0,0.30956063077189366,0.0,0.2640018717127887,0.12987097981656726,0.20444428341466042,0.08593893571530654,0.25431166202062866,0.06830675493659709,0.22670827252467626,0.3951776172452481,0.180514264575247,0.19506490867345697,0.3186147189017495,0.0,0.3500311096778654
Merete Winther Hildebrandt (C),0.0,0.3507689389047835,0.0,0.12620272805730898,0.0,0.25661055789527487,0.47507578040050674,0.5379029701552119,0.1954423177349768,0.5285574390741133,0.3938167325755475,0.2821397814589564,0.0,0.17985333665598016,0.3281505986306565,0.5541892654796642,0.0,0.44487361915309004,0.4469438529732746,0.47844764250968114,0.09279294597187711,0.4575948835660407,0.0,0.12233788692569453,0.32322905384977324,0.517982157018302,0.3350679883363961,0.43128694430766257,0.39855835883475427,0.5347065208749966,0.24358499761054692,0.3096495562167525,0.4750946994867856,0.45874388454952425,0.5352977587502279,0.5238197489885327,0.3747822766419456,0.5216212861302515,0.29090175839066884,0.21979634445994164,0.6092493777423772,0.5713734894679683,0.0,0.3736003617270474,0.2050714915217616,0.1536745992071664,0.0,0.05003263432644511,0.38674911172318566,0.5864890875327404,0.5150797061134388,0.22565973292818994,0.21433770590586726,0.0,0.16849759238619227,0.36825926671065734,0.0,0.4813354744369694,0.4096689006104357,0.5794004383034773,0.2956281908719444,0.0,0.28833298265460106,0.49274658006062416,0.5469996963904881,0.17119422755647223,0.1715545794055718,0.0,0.032066251976213364,0.4751478784057535,0.3726114490931254,0.0,0.47267740375728934,0.17477332968949377,0.0,0.283612437303818,0.9999999999999991,0.4806249341518027,0.2876501310395212,0.5549664852289914,0.32876213219247097,0.13633490231667722,0.0,0.49302934550755745,0.12005991084393415,0.0,0.4411635182300155,0.07988068129110354,0.0725965683630667,0.22945354978029708,0.27011479117367315,0.39852621094688817,0.49407670804094383,0.3679148344666385,0.3496211200831581,0.13925137102202548,0.4371817806053321,0.3074758126642586,0.5485708931016872,0.4117309484341359,0.0927485227786885,0.250039480774819,0.060501495278007,0.0,0.455202624302092,0.0,0.3826010016207344,0.22511800415647648,0.3231910429524553,0.11315251120767664,0.31154825211385007,0.09087838322824636,0.3001431073530244,0.5697394293628858,0.24418899454546805,0.47178072780092417,0.5903525554180342,0.0,0.3941013864540609
Mette Bram (Å),0.0,0.3452638836422115,0.0,0.09658974116009669,0.0,0.3523148347682871,0.3807830724689302,0.5503414772851812,0.15567177576273447,0.5562867470497526,0.3610046989884606,0.28423943502062615,0.0,0.18881363363604733,0.4408206460293751,0.5311971414855875,0.0,0.3816549800265977,0.4200274649397776,0.4529523629520629,0.07621479513073519,0.4696340993336223,0.0,0.20177700809059046,0.31939016432373063,0.46490346273320104,0.2764991400321126,0.4700731532160916,0.4063379379429218,0.4312463295592678,0.19933645893251706,0.3212828159647051,0.4658668987883259,0.49198079396050554,0.5274532079697848,0.5406176639837493,0.3533907179466885,0.4819244885950822,0.2562750072484203,0.21396404772765495,0.4964277416827547,0.5391841186227797,0.0,0.3776118855526334,0.15524766524393066,0.18826668379848707,0.0,0.051061130868542255,0.31190773017594353,0.5051939588203824,0.48458131248764386,0.26604024176370833,0.21507395836576498,0.0,0.1413895085910123,0.30784921337756516,0.0,0.532575640148754,0.33469120167890426,0.462291939576639,0.33350633537824864,0.0,0.22333672011486105,0.4742829466329459,0.5378073211725322,0.18166258832903667,0.15097802216578549,0.0,0.023903185119609434,0.4637434332620098,0.3601539312707081,0.0,0.4093028059076258,0.17462433859691381,0.0,0.24602005776292676,0.4806249341518027,1.0000000000000002,0.3464618555981579,0.4656428290902804,0.27632527534967827,0.12910777454123712,0.0,0.5180276355810853,0.23186626529820245,0.0,0.41619380058697814,0.09194484438161826,0.04190506534437933,0.15891390708384556,0.28231593186642184,0.30859292200998967,0.37850293046787487,0.34809534377869994,0.3071264682388376,0.13635829259508175,0.3845812726293189,0.3476532114547792,0.5469903883933279,0.3223264369331749,0.08406494996183536,0.2535947502836052,0.11762969746656014,0.0,0.5304062749937175,0.0,0.3641267510247789,0.14299806517121685,0.3502317247561064,0.1315891412764838,0.3428828114946144,0.0556000458810954,0.3095574796337581,0.4772039139629317,0.35416248859576777,0.33578577034494445,0.4497752861233267,0.0,0.4672120826227182
Mia Michelle Haugaard (Ø),0.0,0.24624043557628925,0.0,0.0862528439606328,0.0,0.21601138534499115,0.3006535332975526,0.39852337396615367,0.047392895504104346,0.35946172658982367,0.25855991602692013,0.21799023573000115,0.0,0.11533305945194962,0.36902397220405375,0.35477676680132547,0.0,0.24663366445724946,0.34086556610218216,0.3567066569920006,0.0767815304476384,0.38175812692531613,0.0,0.18625811989159077,0.22980440412905898,0.27399886971556464,0.18008999699059222,0.3316364160758876,0.29368133539142127,0.24814724628188684,0.11623063729709703,0.2327917072231079,0.3074575340424796,0.40155737160402855,0.38168543878033745,0.35658766334192465,0.2061159873997624,0.3636455838348332,0.18456890936935108,0.14397437466349278,0.40541553558136667,0.29329717710706615,0.0,0.23798971773077268,0.09948221857137445,0.11080227902655458,0.0,0.058055287987700974,0.22424876755927475,0.32912499850828186,0.3306009767519823,0.208815203177321,0.150327921448844,0.0,0.11052915378935328,0.2388906249299829,0.0,0.37625494233228934,0.26940355472833094,0.2935484071149688,0.2553388222343819,0.0,0.13192255233723468,0.3402400182179678,0.3808676963342965,0.11442997288166644,0.1184651727650587,0.0,0.0602591305481893,0.3082700683379892,0.3102350293999936,0.0,0.29822476999943615,0.16669891567862735,0.0,0.2166249706544609,0.2876501310395212,0.3464618555981579,1.0000000000000002,0.3649438516208396,0.18861851553298195,0.08972476882791196,0.0,0.342945466135857,0.20695949126747243,0.0,0.28116341461801475,0.0808340681723194,0.04828453041576892,0.11651439025243723,0.33542867282631145,0.19482851915324423,0.24625213901460605,0.2409810740734815,0.26143345274223034,0.07992407078624532,0.2482192773839588,0.35158620596281753,0.40962122440541765,0.20497768050162493,0.0631269452541106,0.19166711399739167,0.076349889847583,0.0,0.45742803544740124,0.0,0.23573431597256095,0.08176445334202931,0.2684645153726872,0.1000056846454512,0.310344541167181,0.05667915562647912,0.2311362607888812,0.3735353455690467,0.18621963157442648,0.17809427159791405,0.3096728122941166,0.0,0.45728327757031384
Michella Lescher (F),0.0,0.370514765567543,0.0,0.11620366196728364,0.0,0.26641429625372665,0.4341897072203012,0.6318855794447992,0.0953927706694806,0.5277172088983343,0.44423431320870316,0.3299452039075478,0.0,0.2295922196727329,0.44308894724848424,0.552050095989969,0.0,0.398533696113336,0.45805598826953764,0.5404501170789725,0.08909964366287453,0.4996985510936926,0.0,0.1237434456768645,0.3290055844980203,0.4531367719089117,0.3183077395295345,0.41548589812659004,0.4924522768029984,0.5277326832294583,0.2306359526588662,0.32933769253657846,0.44902836799220397,0.4535397190889485,0.5150712885518822,0.5961558370754154,0.38518167712631474,0.4964442165873118,0.2949711280052263,0.22619648989682503,0.5859564019022674,0.517265927246476,0.0,0.38101323011054156,0.12796771095309276,0.1905749501130244,0.0,0.01475685520106162,0.3225574544408004,0.49308782041223875,0.56043802009961,0.2602309654703498,0.2170544580304864,0.0,0.1733479456288238,0.3182109214227138,0.0,0.4940893586502036,0.34898516819503794,0.47847217498404043,0.29610517155307864,0.0,0.2354255623008335,0.5704649326214928,0.6296923613054585,0.16269973405911614,0.1652560903225801,0.0,0.0,0.4708255938558304,0.3803250105742792,0.0,0.49452280804693266,0.20156981144381722,0.0,0.28598441334368857,0.5549664852289914,0.4656428290902804,0.3649438516208396,1.0000000000000004,0.33252140041917483,0.13128534821651172,0.0,0.4845684402885149,0.17148982876760124,0.0,0.49214913015822,0.13071581164312074,0.10832989587007233,0.16178804691921453,0.3014368922631763,0.3217181118241332,0.3954015501611182,0.3788645596608953,0.3380845527605068,0.12989220975558602,0.4500929718012468,0.3608834519098264,0.6037609000098619,0.27289866948354985,0.128891274492849,0.27592402062960614,0.06389394634565128,0.0,0.5421930015109773,0.0,0.3599674151178809,0.13453072157276544,0.39750579839915323,0.1524814164231755,0.3158147874815886,0.12191564322925953,0.378310799864502,0.5718516085848535,0.28342148270675643,0.3687652128415283,0.5456872121322797,0.0,0.48724810031077104
Nikolaj Bøgh (C),0.0,0.17491950019015184,0.0,0.06595058778625451,0.0,0.18751895158121493,0.23670478756867164,0.3111042853702735,0.11073775014598079,0.2893804521584375,0.256981526891462,0.20991034446882084,0.0,0.15097970116786552,0.2386850626167235,0.31504575019024356,0.0,0.31799924239575106,0.2849749726760458,0.3323365051177883,0.06954100792389657,0.3014684788173858,0.0,0.09622080549279391,0.21268986107168852,0.2841370993606607,0.21449450701773434,0.2591739947231075,0.27825169179905174,0.3031906423809708,0.1291904802895625,0.19164970263566294,0.32530875133692094,0.27306948506321344,0.3462211579695118,0.33113837977455757,0.24586344647164704,0.32115684761871544,0.18260891594072542,0.15363308744482318,0.3285933574736365,0.298571286111175,0.0,0.2411138512628565,0.08934414166545174,0.16167650937673775,0.0,0.029280739883333167,0.20563132641858597,0.3227062287181905,0.32103465342155524,0.14638209775302216,0.1297908707012137,0.0,0.09776026670812682,0.20407256380858055,0.0,0.3379957861350271,0.2907216488252684,0.3490406604016301,0.1613076573224399,0.0,0.1402715153988166,0.3399743347088144,0.3752924502395751,0.09565469473438262,0.10350191775225426,0.0,0.022027933794287323,0.3025196225907551,0.2491859407042903,0.0,0.2986614371706504,0.12094448592988097,0.0,0.23362655188876366,0.32876213219247097,0.27632527534967827,0.18861851553298195,0.33252140041917483,1.0000000000000004,0.7881689955114634,0.0,0.26388376738814057,0.07786837271759678,0.0,0.26060449887781806,0.04976035469166856,0.046585322943117985,0.12208642080647734,0.20105690844180737,0.26601617628324437,0.2871436935313867,0.24720213380636752,0.19847459282595079,0.11905896282027914,0.2985317913374434,0.22678730013809945,0.31476912262136303,0.21115665338200776,0.07441433181529478,0.16164232511135543,0.06487390179815808,0.0,0.3066554880699321,0.0,0.22914099940157218,0.0957219321426697,0.22999523305174543,0.09564992422896312,0.19232269417223058,0.07010826951917816,0.1918435003342204,0.3395955629957527,0.17602045820626105,0.20101105682030737,0.32152290695394,0.0,0.26438373423999884
Nikolaj Rachdi Bührmann (F),0.0,0.07131411837044487,0.0,0.025224583924994513,0.0,0.06893380804551202,0.10476239799035492,0.13735766143214553,0.023946735218775557,0.14740970190046956,0.11614868449285454,0.08747244054910334,0.0,0.044717526095464144,0.11386674187704986,0.11547125865868954,0.0,0.10618284777711134,0.11138805085669305,0.13658406827896763,0.015070471677565542,0.14386637821599993,0.0,0.09308081968231668,0.07607452520616202,0.0923889667469245,0.1336597969147376,0.0928901827935412,0.09762527862419908,0.11283583477518788,0.05027831933859798,0.08097512160226057,0.08900872631875463,0.1398982716358031,0.15571697112179056,0.1274873674667889,0.11338316271973622,0.14730873028297728,0.10377151091940742,0.05884425926068719,0.13414218966112684,0.15942413036050088,0.0,0.0959905751304289,0.006082581843680228,0.07000785225118766,0.0,0.013544560379028006,0.11319918445295438,0.10402106175906715,0.12195287943379472,0.062349534453957536,0.06199230623771568,0.0,0.03844835044320914,0.08340754486193741,0.0,0.12322730024200693,0.14155144344418816,0.12051801214870105,0.06069376196057041,0.0,0.02513638257764678,0.13892205370507502,0.13227711221299315,0.03631717777116164,0.015595355454403338,0.0,0.0,0.1326800018936257,0.09833712146150399,0.0,0.1063098884799712,0.08275070096530776,0.0,0.1340985611584952,0.13633490231667722,0.12910777454123712,0.08972476882791196,0.13128534821651172,0.7881689955114634,1.0,0.0,0.11146619717321078,0.012450548041194753,0.0,0.11109545441103834,0.0397904128371167,0.03361729301632928,0.03881767405757843,0.11498253124791641,0.10984978583326999,0.13802951979594652,0.09087745714772061,0.08350948887540072,0.07273780092427994,0.11221041706176972,0.1212143770583409,0.1551733128698096,0.08412602466408782,0.014398475455796426,0.0658714823840171,0.02786387840307875,0.0,0.1471836337341063,0.0,0.130553802311971,0.038735310728562185,0.07969181223340899,0.03896639620840917,0.12348457351702669,0.014770695121559745,0.058192319549929865,0.1386377010831276,0.058733013702218506,0.06861000186650115,0.1622663008862794,0.0,0.11016039366471314
Nina Wendt (F),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Palle Bisgaard (Ø),0.0,0.3077830650095645,0.0,0.05581926896271302,0.0,0.2645554517696639,0.4235363798502414,0.5528675846072276,0.0435500344330678,0.42258190120678785,0.31956833819919545,0.3893776203622797,0.0,0.16351955975565471,0.42613723922717084,0.4500895811523982,0.0,0.3465920494752955,0.4130508938765497,0.4733680482015877,0.04073801871355315,0.4636444109025666,0.0,0.10587462213997363,0.2891958661332747,0.40025080221371195,0.26787665530296734,0.3860489147936534,0.4087835697147263,0.40596144492932923,0.17395603694758377,0.28070001015631374,0.4962326311102226,0.47726950423322373,0.49078715579622756,0.4798692610288762,0.29661432968650553,0.5004956607385833,0.25865687324973186,0.22405975648130097,0.4803042460081639,0.4685612872440728,0.0,0.32200047682517485,0.16404587909981622,0.13537954893242155,0.0,0.06374554295123708,0.3311394948404867,0.44135467685228247,0.47910563363836556,0.26884455124653756,0.2060254502150294,0.0,0.15794601213250173,0.292405944266442,0.0,0.5256411735732471,0.30087796980374676,0.4338493220396683,0.3305513479122178,0.0,0.15415030491808934,0.5067588460154968,0.5522336034789272,0.18369880546649195,0.1292405279578023,0.0,0.02352350189881605,0.4742058657636307,0.393809792556427,0.0,0.38352282391048,0.1850090728496762,0.0,0.22356987995273392,0.49302934550755745,0.5180276355810853,0.342945466135857,0.4845684402885149,0.26388376738814057,0.11146619717321078,0.0,1.0,0.11939075513059098,0.0,0.41416970292863703,0.12990886235646495,0.09091476354905348,0.12945726399200094,0.30216389248701603,0.3469989810280989,0.40247597282964814,0.3123831122642149,0.3016850395811968,0.2088395137140526,0.33591948137826294,0.37157204818447126,0.4773477888075837,0.26471345414694925,0.06816572692881401,0.27651282617124956,0.140237691088517,0.0,0.555533722057916,0.0,0.32452263363908934,0.13466442731233885,0.30379312936529074,0.13939618244048305,0.3508810198691299,0.13697224848918535,0.3311875996179808,0.5099246082511166,0.28587926153181376,0.3475039404812595,0.45529114608427634,0.0,0.43537921771009985
Peder Brandhof (C),0.0,0.18739339113828424,0.0,0.0,0.0,0.10232367560878997,0.18399346593059365,0.23370884093369623,0.08533475841186677,0.16970274444819033,0.10106881318624937,0.0925024304960452,0.0,0.03756081118400944,0.1353401686703222,0.22772435976535327,0.0,0.029653243020207692,0.15766272371895698,0.1599830474687747,0.07002092395639489,0.1911966359121284,0.0,0.014476942973986204,0.0999720179049575,0.1492219518526249,0.016002337118429136,0.1244060983851511,0.184708768907507,0.0804341615088547,0.04301919132574493,0.13909403246331886,0.11908545897401127,0.1910539103557639,0.11797392661242717,0.2567232705180234,0.13982154733359417,0.13590646610519164,0.08960298544026506,0.08670303995520294,0.1509114129142566,0.12124078968309758,0.0,0.13834964234776942,0.059340295257986966,0.0,0.0,0.0,0.09575882062616208,0.13503617203277266,0.11369987241183417,0.1597682570691234,0.04478294396790778,0.0,0.06434998179561245,0.08920010102561186,0.0,0.29564508138398105,0.006157436381196326,0.1091768219377034,0.07907049561552393,0.0,0.0,0.17871804541909164,0.23247548122619416,0.07546120612814582,0.05062551903624245,0.0,0.0,0.1470722685824143,0.0844852776290321,0.0,0.15851654728347286,0.05928734636646964,0.0,0.07320202104551694,0.12005991084393415,0.23186626529820245,0.20695949126747243,0.17148982876760124,0.07786837271759678,0.012450548041194753,0.0,0.11939075513059098,1.0000000000000002,0.0,0.12810653186553003,0.0,0.0,0.06291492418609579,0.08000688164037752,0.03969823675602811,0.0711331705277655,0.13256807643027593,0.12369779513682727,0.0,0.15602104558026172,0.15755807932879975,0.21992025846319774,0.059639871266883235,0.011190880184829256,0.10508480024587673,0.0,0.0,0.2622695386540779,0.0,0.13697747300535906,0.0,0.24057709453354706,0.04452987729739135,0.12264287571780874,0.0,0.10452278907475634,0.18316045921201182,0.16612124411205018,0.03277762615544697,0.08841232216507064,0.0,0.2253984658547337
Per Ludvigsen (V),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Per Odin Thiim Thim (E),0.0,0.318895682967009,0.0,0.14378414214882226,0.0,0.27076261431530707,0.36528031337085176,0.517851693626863,0.019220517391389757,0.48776089642489506,0.3355638473364968,0.2430434103163926,0.0,0.20779331848863142,0.362826808126924,0.4906310522829854,0.0,0.35543322496096097,0.43316554565272486,0.47810403061826573,0.10635200005616767,0.3890847260594966,0.0,0.13371771141176997,0.280979973110391,0.40435333993158534,0.30039516521020276,0.31465145474855755,0.420121852901025,0.39647879421228116,0.1726708270379798,0.26497049172743414,0.44971045558014344,0.4171075801931737,0.5167394907318702,0.46595665782061696,0.2996833678099601,0.42490916415222135,0.2590286802147648,0.2739234703591106,0.4630498819197281,0.449149777841888,0.0,0.32782348462610833,0.07092953604649797,0.09896957010701944,0.0,0.02512814192301935,0.2546304642366085,0.4728519547896401,0.5061414566437353,0.28257766081575,0.14909755734045682,0.0,0.16867798204623452,0.27766874036125877,0.0,0.44937484448937776,0.31101170701853065,0.4985439059235344,0.2072000672101197,0.0,0.2127914411381587,0.4611712199775909,0.5418066783785881,0.1404316919299763,0.10642284216243182,0.0,0.0,0.43691226061411376,0.32377856414296163,0.0,0.4551765245154692,0.1685721626222487,0.0,0.2742678402516124,0.4411635182300155,0.41619380058697814,0.28116341461801475,0.49214913015822,0.26060449887781806,0.11109545441103834,0.0,0.41416970292863703,0.12810653186553003,0.0,1.0,0.11937868254808898,0.048952050429440556,0.1221269771803979,0.3001098487287046,0.39591982520770475,0.3392098748095395,0.3361448713121174,0.2610609020456965,0.172214202502237,0.3610598917177346,0.26502267939822427,0.490406460657284,0.21771636764758243,0.1025190003862989,0.2413705566620127,0.02419125863388912,0.0,0.4457477893392737,0.0,0.32655318745605977,0.11254103348237164,0.3090704920084457,0.12964482051594547,0.3144721449651212,0.08623171273817366,0.29689301215257524,0.4766859002625886,0.3152020052988872,0.2879589897675171,0.4672256066808551,0.0,0.3953904786482101
